"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"778253991","778253195","14095370","","","2008-03-27 22:50:38 +0000","web","@electrolicious I'm seeking the same thing!"
"776060674","776060293","2029651","","","2008-03-24 04:32:30 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@bostonsteamer I'm picking up Kellianne from the airport! Might return later!"
"775988755","","","","","2008-03-24 00:53:03 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Most surreal Easter ever. People with cameras are going nuts."
"775963528","","","","","2008-03-23 23:32:10 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","There's a stripper pole for Jesus to ascend to heaven at McLeod!"
"775507514","","","","","2008-03-22 19:19:12 +0000","web","We're fully wallpaperized now!  Check flickr for the final results: http://www.flickr.com/photos/erikbenson/"
"775479815","","","","","2008-03-22 17:51:59 +0000","web","The wallpaperererererer is going up smoothly!"
"775438629","","","","","2008-03-22 15:53:43 +0000","web","The wall-paperers are there.  Let's see if we can get this done!"
"775334060","775333403","10959642","","","2008-03-22 09:31:07 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@tarabrown you made the night much more fun! thank you! opening was a big success. everyone was great!"
"774702895","","","","","2008-03-21 00:21:02 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Big day for McLeod! We're now open 6 nights a week! Weekend of celebration starts tonight! Come by!"
"774183276","","","","","2008-03-20 00:41:24 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Bought a protective case for my third iPhone! I wonder if it's lightning-proof?"
"770372731","","","","","2008-03-12 13:43:08 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I love sxsw! See you all next year. Or sooner, for my new Seattle friends!"
"770352531","","","","","2008-03-12 12:56:15 +0000","web","Made it to the airport and had my irresponsibly packed toiletries bag raided."
"770063355","","","","","2008-03-11 22:20:32 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","My only goal tonight is to meet Julia Allison. Can you help?"
"769721855","769571444","820585","","","2008-03-11 08:00:15 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@baratunde tell me about your awesome iPhone (via @electrolicious). I shattered my screen."
"769720972","","","","","2008-03-11 07:56:41 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@batatunde tell me about your awesome iPhone."
"769718070","","","","","2008-03-11 07:45:53 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I just dropped my iPhone and the screen shattered while waiting to get into pv. Still works though! Shitballs."
"769710986","769710641","3922","","","2008-03-11 07:18:27 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@ceedub you're right, there is a bit of a line. should be in in 45 unless someone has a lifesaver."
"769685939","","","","","2008-03-11 05:47:13 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Yay!"
"769650667","","","","","2008-03-11 03:51:35 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I'm not biased but you should totally be at the Mohawk party! I can get you in if you don't wanna wait in line."
"769521955","89735112","6549832","","","2008-03-10 21:55:34 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@Hilton bar ! Drinking eye for tired by"
"769478892","","","","","2008-03-10 20:07:21 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Is anyone ready for a drink?"
"769456316","","","","","2008-03-10 19:12:52 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Hitchhiked back to the convention center!"
"769446271","","","","","2008-03-10 18:48:52 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","No cabs coming out to Kerbey Lane. Just told to wait another 20 minutes and call back. Lame!"
"769399859","769101237","409","","","2008-03-10 16:59:45 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@case which curvy lane are we going to? The cabbie says there are 3 or 4 of them."
"769394540","","","","","2008-03-10 16:47:56 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Burritos at Salsarita's at 5th and Trinity in 15 mins for anyone feeling burrito-ey. Mmmm."
"769174622","769170991","875511","","","2008-03-10 06:05:02 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@aprilini and everyone! Dance party at de ville and then purevolume"
"769163591","","2454321","","","2008-03-10 05:23:47 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@club de ville ! Not crowded at all"
"769153794","17874161","3239991","","","2008-03-10 04:49:34 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@emo's ! Redbull and vodka by the pitcher please"
"769121889","","","","","2008-03-10 03:02:10 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@purevolume ! Not too crowded yet."
"769021989","","","","","2008-03-09 21:39:20 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Going to the gossip panel at 5 which is highly relevant to my field."
"768952838","","","","","2008-03-09 18:00:45 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Sadly missed Alice's talk, headed to Las Manitas or somewhere for lunch. Where's the best burrito?"
"768769666","768762261","875511","","","2008-03-09 05:57:48 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@aprilini I probably agree but might disagree"
"768761667","","","","","2008-03-09 05:23:55 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Me too."
"768759827","","","","","2008-03-09 05:15:52 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I just saw Julia Allison."
"768731980","","","","","2008-03-09 03:30:16 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","In a petty cab to the 16 bit thing trying to find a convenience store on the way."
"768712555","","","","","2008-03-09 02:17:02 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","The boy girl ratio is disturbingly obvious even to the locals."
"768711581","","","","","2008-03-09 02:13:16 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@margaritas ! I mean rio grande"
"768695245","","","","","2008-03-09 01:13:45 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Headed to Six now. Keeping it in the numbers tonight!"
"768640750","","","","","2008-03-08 22:06:13 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@registrants lounge ! Gimme your drink tickets!"
